Gesture,Subject,Repetition,Trial,TTPosition,PTPosition,UltPosition,PositionDiff,Duration,ClicksNumber,C1T,C1I,C2T,C2I,C3T,C3I,C4T,C4I,C5T,C5I,C6T,C6I,C7T,C7I,C8T,C8I,C9T,C9I,C10T,C10I,C11T,C11I,C12T,C12I,C13T,C13I,C14T,C14I,C15T,C15I,C16T,C16I,C17T,C17I,C18T,C18I,C19T,C19I,C20T,C20I,C21T,C21I,C22T,C22I,C23T,C23I,C24T,C24I,C25T,C25I,C26T,C26I,C27T,C27I,C28T,C28I,C29T,C29I,C30T,C30I,C31T,C31I,C32T,C32I,C33T,C33I,C34T,C34I,C35T,C35I,C36T,C36I,C37T,C37I,C38T,C38I,C39T,C39I,C40T,C40I,C41T,C41I,C42T,C42I,C43T,C43I,C44T,C44I,C45T,C45I,C46T,C46I,C47T,C47I,C48T,C48I,C49T,C49I,C50T,C50I
0,4,1,14,12,18,14,2,3.9775,4,0,18,1.3048,17,1.6961,16,2.384,15,3.9775,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,15,11,1,16,5,6.7524,15,0,1,2.0325,2,2.2725,3,2.5445,4,2.7845,5,3.0249,6,3.3118,7,3.5851,8,3.8408,9,4.0961,10,4.3463,11,4.6075,12,4.8883,13,5.3925,14,5.7918,15,6.7524,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,16,13,17,18,5,1.3515,1,0,17,1.3515,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,17,15,2,17,2,10.5526,15,0,2,0.8093,3,1.0497,4,1.3215,5,1.5774,6,1.8487,7,2.089,8,2.3608,9,2.6109,10,2.8721,11,3.1225,12,3.3725,13,3.6225,14,4.2805,15,5.8327,16,10.5526,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,18,8,2,1,-7,1.711,1,0,2,1.711,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,19,14,18,17,3,2.5049,1,0,18,2.5049,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,20,7,1,6,-1,3.5122,5,0,1,1.9357,2,2.2554,3,2.5286,4,2.9033,5,3.5122,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,21,8,1,9,1,8.574,22,0,1,0.5912,2,0.8798,3,1.15,4,1.4633,5,1.7425,6,2.0224,7,2.3031,8,3.4238,7,3.7107,6,3.951,5,4.3428,4,4.5829,3,4.823,2,5.063,1,5.8793,2,6.1193,3,6.3594,4,6.5995,5,6.8476,6,7.1515,7,7.9181,8,8.574,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,22,12,1,12,0,4.0718,11,0,1,0.5673,2,0.8326,3,1.0883,4,1.3443,5,1.615,6,1.9211,7,2.2562,8,2.5452,9,2.88,10,3.1772,11,4.0718,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,23,4,18,5,1,3.8086,13,0,18,0.616,17,0.8663,16,1.1198,15,1.3703,14,1.6474,13,1.8975,12,2.1478,11,2.3979,10,2.6479,9,2.8981,8,3.1446,7,3.4238,6,3.8086,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,24,12,17,10,-2,2.1384,7,0,17,0.5924,16,0.8881,15,1.1381,14,1.388,13,1.6381,12,1.8883,11,2.1384,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,25,5,1,8,3,3.5738,7,0,1,1.2862,2,1.6222,3,1.9032,4,2.3177,5,2.5578,6,3.0467,7,3.5738,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,26,9,17,8,-1,3.4073,9,0,17,1.0001,16,1.2505,15,1.5025,14,1.7527,13,2.0031,12,2.2534,11,2.7198,10,3.0309,9,3.4073,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,27,7,2,10,3,4.3118,10,0,2,0.6401,1,1.9363,2,2.1884,3,2.4301,4,2.6799,5,2.936,6,3.1938,7,3.4655,8,3.7769,9,4.3118,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,28,6,18,6,0,3.7369,12,0,18,0.7681,17,1.0312,16,1.2813,15,1.5525,14,1.8162,13,2.0664,12,2.3291,11,2.5792,10,2.8292,9,3.0806,8,3.3769,7,3.7369,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,29,9,18,5,-4,4.0486,13,0,18,1.0318,17,1.2819,16,1.5321,15,1.7826,14,2.0326,13,2.2832,12,2.5336,11,2.7837,10,3.0339,9,3.284,8,3.524,7,3.7675,6,4.0486,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,30,6,1,10,4,3.8072,9,0,1,1.3757,2,1.616,3,1.8642,4,2.1201,5,2.3837,6,2.6559,7,2.9607,8,3.3037,9,3.8072,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,31,13,18,10,-3,4.314,8,0,18,1.0084,17,1.2586,16,1.5213,15,2.3438,14,2.8328,13,3.2629,12,4.0639,11,4.314,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,32,13,2,11,-2,4.1763,11,0,2,0.6716,1,1.7209,2,1.9607,3,2.2208,4,2.4608,5,2.7008,6,2.9442,7,3.2077,8,3.4639,9,3.714,10,4.1763,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,33,5,18,4,-1,7.4227,16,0,18,1.6078,17,1.858,16,2.1079,15,2.3579,14,2.6079,13,2.8579,12,3.1081,11,3.368,10,3.6309,9,3.8871000000000002,8,4.1593,7,4.6883,6,5.2798,5,5.5512,4,6.6308,3,7.4227,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,34,4,17,4,0,4.3521,13,0,17,0.7372,16,1.0081,15,1.2741,14,1.5242,13,1.7743,12,2.0243,11,2.2744,10,2.5245,9,2.7764,8,3.0323,7,3.2724,6,3.5701,5,4.3521,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,35,11,18,13,2,3.417,5,0,18,2.264,17,2.5592,16,2.8096,15,3.0721,14,3.417,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,36,5,2,6,1,1.7906,4,0,2,0.999,3,1.2557,4,1.5425,5,1.7906,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,37,7,18,8,1,4.1611,10,0,18,0.8642,17,1.1142,16,1.3641,15,1.6165,14,1.8872,13,2.1376,12,2.3876,11,2.6376,10,2.8892,9,4.1611,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,38,13,1,12,-1,3.4637,11,0,1,0.6639,2,0.92,3,1.16,4,1.3998,5,1.6399,6,1.8798,7,2.1362,8,2.3761,9,2.6266,10,2.8768,11,3.4637,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,39,3,17,7,4,2.8928,10,0,17,0.647,16,0.8974,15,1.1512,14,1.4014,13,1.6515,12,1.9024,11,2.1524,10,2.4027,9,2.6528,8,2.8928,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,40,11,2,13,2,4.7905,13,0,2,0.8711,1,1.6314,2,1.8794,3,2.1195,4,2.3758,5,2.7913,6,3.0313,7,3.2713,8,3.5111,9,3.7615,10,4.0117,11,4.2875,12,4.7905,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,41,16,18,17,1,2.8882,1,0,18,2.8882,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,42,10,18,8,-2,4.1833,10,0,18,0.7509,17,1.0013,16,1.2551,15,1.5054,14,1.7556,13,2.4718,12,3.2395,11,3.4951,10,3.7769,9,4.1833,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,43,10,1,15,5,5.5554,16,0,1,0.7992,2,1.2706,1,2.2553,2,2.4955,3,2.7355,4,2.9754,5,3.2155,6,3.4638,7,3.7429,8,3.9908,9,4.241,10,4.4911,11,4.7412,12,5.0553,13,5.3054,14,5.5554,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,44,12,2,17,5,4.8398,15,0,2,0.9196,3,1.1597,4,1.4092,5,1.6635,6,1.9038,7,2.1442,8,2.3923,9,2.6644,10,2.9146,11,3.1645,12,3.4145,13,3.7691,14,4.019,15,4.3132,16,4.8398,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,45,11,17,18,7,3.8005,1,0,17,3.8005,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,46,6,2,11,5,3.1516,9,0,2,0.6807,3,0.9209,4,1.1608,5,1.4007,6,1.6719,7,1.9119,8,2.3833,9,2.7035,10,3.1516,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,47,4,1,2,-2,1.5194,1,0,1,1.5194,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,48,14,1,17,3,5.6153,16,0,1,1.0469,2,1.4475,3,1.6878,4,1.9282,5,2.168,6,2.4082,7,2.744,8,2.9843,9,3.3683,10,3.6185,11,3.8721,12,4.1222,13,4.3722,14,4.734,15,5.2224,16,5.6153,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,49,10,2,15,5,4.9758,15,0,2,0.8787,1,1.2632,2,1.5034,3,1.7436,4,1.9838,5,2.2239,6,2.4639,7,2.7272,8,2.9677,9,3.2179,10,3.468,11,3.7194,12,3.9695,13,4.2194,14,4.9758,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,50,4,2,6,2,3.248,6,0,2,1.0237,1,2.0474,2,2.2875,3,2.5281,4,2.7921,5,3.248,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,51,9,1,12,3,3.535,11,0,1,0.6073,2,0.8477,3,1.1039,4,1.3439,5,1.584,6,1.824,7,2.0639,8,2.3123,9,2.5847,10,2.9988,11,3.535,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,52,14,2,13,-1,3.3837,11,0,2,0.7842,3,1.0242,4,1.2644,5,1.5046,6,1.7449,7,1.9849,8,2.2249,9,2.475,10,2.7249,11,2.9751,12,3.3837,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,53,16,17,18,2,1.4092,1,0,17,1.4092,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,54,3,18,6,3,3.9123,12,0,18,0.8724,17,1.1225,16,1.3726,15,1.7613,14,2.0113,13,2.2613,12,2.5507,11,2.8019,10,3.0519,9,3.3022,8,3.5422,7,3.9123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,55,15,17,16,1,0.8712,1,0,17,0.8712,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,56,6,17,4,-2,6.1752,15,0,17,1.0705,18,1.6067,17,1.8869,16,2.137,15,2.387,14,2.637,13,2.8871000000000002,12,3.2865,11,3.5366,10,3.7866,9,4.0367,8,4.3671,7,4.8068,6,5.0862,5,6.1752,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,2,1,11,2,15,4,4.2484,13,0,2,0.8411,3,1.1051,4,1.3455,5,1.6095,6,1.8499,7,2.0965,8,2.3371,9,2.5872,10,2.92,11,3.1701,12,3.4888,13,3.8097,14,4.2484,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,2,2,14,17,18,4,1.0552,1,0,17,1.0552,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,2,3,3,17,2,-1,6.5275,17,0,17,0.9587,18,2.0156,17,2.2868,16,2.5372,15,2.7872,14,3.0372,13,3.2872,12,3.5375,11,3.7876,10,4.0376,9,4.2877,8,4.528,7,4.7684,6,5.0386,5,5.3753,4,5.6702,3,6.5275,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,2,4,6,2,6,0,1.5525,4,0,2,0.7353,3,1.0086,4,1.2487,5,1.5525,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,2,5,6,17,4,-2,5.7182,15,0,17,0.9915,18,1.8151,17,2.0697,16,2.3196,15,2.5694,14,2.8195,13,3.0694,12,3.3195,11,3.575,10,3.8254,9,4.1106,8,4.351,7,4.5912,6,4.8472,5,5.7182,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,2,6,10,2,15,5,4.6308,15,0,2,0.4717,1,1.1518,2,1.4001,3,1.6402,4,1.8801,5,2.1202,6,2.36,7,2.6003,8,2.8469,9,3.0973,10,3.4874,11,3.7376,12,3.9912,13,4.2411,14,4.6308,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,2,7,14,2,17,3,4.4397,15,0,2,0.8155,3,1.0555,4,1.2954,5,1.5357,6,1.7757,7,2.0159,8,2.256,9,2.5065,10,2.7564,11,3.0065,12,3.2566,13,3.5075,14,3.8796,15,4.1674,16,4.4397,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,2,8,15,18,17,2,1.3206,1,0,18,1.3206,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,2,9,5,18,8,3,6.0012,10,0,18,3.3364,17,3.7052,16,3.9851,15,4.2353,14,4.4853,13,4.7449,12,4.995,11,5.2451,10,5.5455,9,6.0012,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,2,10,13,2,13,0,4.2793,13,0,2,0.8153,1,1.3838,2,1.6238,3,1.8637,4,2.1039,5,2.344,6,2.584,7,2.9917,8,3.2321,9,3.4821,10,3.7322,11,3.9823,12,4.2793,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,2,11,8,1,11,3,3.6648,10,0,1,1.016,2,1.2571,3,1.497,4,1.7374,5,1.9774,6,2.2323,7,2.4726,8,2.7928,9,3.3204,10,3.6648,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
